0
*LAKE CITY          SEATTLE            W
10098 CAVA SUBURBAN SQ   ARDMORE      PA
SUN MOUNTAIN LODGE       WINTHROP     WA
SUNCOVE MARKET           ORONDO       WA
SUPER SAVE GAS #11       MERRITT      CD
SUSHI KIZAEMON AIR  KYOTO               JP
SWALLOWTAIL GARDEN SEEDS 707-3267070  CA
SWANSONS NURSERY 2       SEATTLE      WA
SWEETGREEN 11TH + PINE   SEATTLE      WA
SWEETGREEN SOUTH LAKE SEATTLE WA
Sarasa N/AP15 NAVARRA    PAMPLONA     ES
Science Olympiad Inc
Seattle Municipal Court
Seattle Symphony         Seattle      WA
Seattle University
Shake Shack
Shell
Sky Garden Center
Sky Lagoon - Retail Ca   Kopavogur    IS
Sky Zone Seattle Tukwila Tukwila      WA
Smith Brothers Farms
Southgate Roller Rinkseattle
Spo
Spotify
Spotify P390163664       New York     NY
Spotify P39FBA334F       New York     NY
Spotify P3AFAA7E5A       New York     NY
Spotify P3CDC3B795
Spotify USA              877-7781161  NY
Starbucks
Starlink
Starlink                 Hawthorne    CA
Subway
Subway 25523             Seattle      WA
Subway 27300             Seattle      WA
Sully Eats
Swing Sandwiches and Seattle
Sydney.mariejo
T-MOBILE PARK            206-6643185  WA
TACO BELL           BELLEVUE            WA
TACO BELL 031340         REDMOND      WA
TACOMA SCREW PRODUCTS INCSEATTLE      WA
TAXI CARD OSAKA KOZIOSAKA               JP
TEAMLAB PLANETS TOKYO    03-6670-3911 JP
TEN THOUSAND WAVES 150-59829304 NM
TENNIS CENTER AT SANSEATTLE             WA
TENPOZAN MARKET PLACE    OSAKA        JP
TESLA INC SUPERCHARGPALO ALTO
TESLA MOTORS CANADA TORONTO
TESLA SUBSCRIPTION US    PALO ALTO    CA
TFL TRAVEL REFUND   TFL.GOV.UK/CP       GB
THANH VI 0000       SEATTLE             WA
THE BERRY SPOT      SINGAPORE           SG
THE BISTRO          JACKSON             WY
THE FREE PRESS      NEW YORK            NY
THE GRATEFUL BREAD SEATTLE WA
THE GRATEFUL BREAD       SEATTLE      WA
THE HARVEST VINE    SEATTLE             WA
THE HOME DEPOT      REDMOND             WA
THE HOME DEPOT #4702     SEATTLE      WA
THE HOME DEPOT #4706     SEATTLE      WA
THE HOME DEPOT #4715     BELLINGHAM   WA
THE NEW STAND ST2889 SEATTLE WA
THE POINT                SEATTLE      WA
THE STATION CC           SEATTLE      WA
THEWAGYUBROTHERS PG TOKYO               JP
THIRD PLACE BOOKS ONLINE 206-366-3333 WA
THORNE RESEARCH     SUMMERVILLE         SC
THREE GIRLS BAKERY       SEATTLE      WA
THREE SACKS FULL         SEATTLE      WA
TIA SOPHIA'S RESTAURANT SANTA FE NM
TICKET COUNTER      TOKYO               JP
TICKET VENDING JMMS TOKYO               JP
TM *JON BATISTE 800-653-8000 CA
TM *SEATTLE MARINERS-T   800-653-8000 CA
TM *TICKETMASTER         800-653-8000 CA
TOCK AT*TAVERN LAW TAVERNLAW.CO IL
TOCK AT*TAVERN LAW       2063229734   IL
"TONAL SYSTEMS, INC       TONAL.COM    CA"
TOTAL WINE AND MORE      BELLEVUE     WA
TPD WEDGWOOD 103         SEATTLE      WA
TRADER JOE S #130        SEATTLE      WA
TRADER JOE S #137 00SEATTLE             WA
TRAINLINE Trainline LONDON              GB
TREXMED             EDINBURGH           GB
TRINITY NIGHTCLUB SESeattle             WA
TST* 7TH STREET BURGNEW YORK            NY
TST* ANCHORHEAD COFFEE - SEATTLE      WA
TST* BA BAR - CAPITOSEATTLE             WA
TST* BBS TERIYAKI GRSEATTLE             WA
TST* BURGERMASTER - UNIVESEATTLE      WA
TST* CARMELO'S TACOS - CHSEATTLE      WA
TST* CHURCHILL'S STESPOKANE             WA
TST* EL CAMION - SAND POISEATTLE      WA
TST* EL CAMION - SANSEATTLE             WA
TST* GRADUATE ANN ARBOR  ANN ARBOR    MI
TST* GRAIN HOUSE - SEATTLSEATTLE      WA
TST* HEY BAGEL 00206SEATTLE             WA
TST* JAMBA JUICE - 521 - SEATTLE      WA
TST* JUST PHO YOU 00NEW YORK            NY
TST* KEDAI MAKAN CAPSEATTLE             WA
TST* MR. WEST - UNIVERSITSEATTLE      WA
TST* ROUGH & TUMBLE PUB  SEATTLE      WA
TST* SAINT BREAD 000SEATTLE             WA
TST* SIZZLE&CRUNCH USEATTLE             WA
TST* TASTE OF INDIA SEATTLE             WA
TST* VIOLET SEATTLE      SEATTLE      WA
TST* ZABARS 00005814NEW YORK            NY
TST*AGUA VERDE CAFE Seattle WA
TST*AGUA VERDE CAFE      Seattle      WA
TST*ANCHORHEAD COFFEE -  Seattle      WA
TST*BA BAR - SOUTH LAKE Seattle WA
TST*BA BAR - UNIVERSITY  SEATTLE      WA
TST*BALLARD PIZZA        Seattle      WA
TST*BELLE EPICUREAN - EA Seattle WA
TST*BLAZING BAGELS - BLA Seattle WA
TST*BLAZING BAGELS - BLA Seattle      WA
TST*BLAZING BAGELS - ISS Issaquah     WA
TST*BOBS BURGER & BREW   Burlington   WA
TST*BOMBAY BURGER        Seattle      WA
TST*BOUNTY KITCHEN Seattle WA
TST*BOUNTY KITCHEN       Seattle      WA
TST*CAFFE FIORE - QA     Seattle      WA
TST*CARMELOS TACOS - SE Seattle WA
TST*DINGFELDERS DELICAT  Seattle      WA
TST*EL CAMION - SAND POI Seattle WA
TST*EL CAMION - SAND POI Seattle      WA
TST*GASWORKS BREWERY Seattle WA
TST*GRAIN HOUSE - SEATTL Seattle      WA
TST*HEY BAGEL            Seattle      WA
TST*JUPITER              Winthrop     WA
TST*KUMA - GEORGETOWN Seattle WA
TST*MAGNUSON CAFE & BREW Seattle WA
TST*MAMNOON STREET QSR Seattle WA
TST*MEE SUM SEATTLE UNIV Seattle      WA
TST*MIOPOSTO - RAVENNA   Seattle      WA
TST*MOES DARRINGTON      Darrington   WA
TST*MONSOON - BELLEVUE Bellevue WA
TST*OUTSIDER BBQ         Seattle      WA
TST*PORTAGE BAY CAFE - R Seattle      WA
TST*QUEEN CAPHE - EM     Seattle      WA
TST*ROAM BAR LLC         Seattle      WA
TST*RUBINSTEIN BAGELS - Seattle WA
TST*SAINT BREAD          Seattle      WA
TST*SKILLET REGRADE Seattle WA
TST*THE BRYANT CORNER CA Seattle WA
TSUTAYABUTSUKUSUTOAAPITSUTOKYO        JP
TSUTENKAKU          OSAKA               JP
TWEEDY & POPP HDWE AT UW SEATTLE      WA
Tanners Seafood Tannersfish Cak
Tesla
Teton Orthopaedics       307-7333900  WY
The Container Store
The Historic DavenpoSpokane             WA
The Home Depot
The Webstaurant Store Inc717-392-7472 PA
Thefp.com
Title Nine - Seattle Seattle WA
Tonal.com
Topscore Ulti Usetopscore Cpa
Tweed and Popp Hardware
U-DISTRICT               clover.com   WA
UBER
UBER *TRIP HELP.UBER.COM Tokyo
UBER *TRIP HELP.UBER.COM help.uber.comNL
UBER *TRIP HELP.UBER.COMCA
UBER TRIP* TRIP UBER.COM
UKULTIMATE          LONDON              GB
ULINE  *SHIP SUPPLIES    800-295- CREDIT
ULINE  *SHIP SUPPLIES    800-295-5510 WI
UNION 76 00464024   SEATTLE             WA
UNION 76 09486093   SEATTLE             WA
UNION 76 09518481   YAKIMA              WA
UNION 76 09553892   SEATTLE             WA
URBAN OUTFITTERS #111    SEATTLE      WA
US Postal Service
USAA CREDIT CARD PAYMENT SAN ANTONIO  TX
USAA Credit Card
USAA FSB-OVERDRAFT       SAN ANTONIO  TX
USAA INSURANCE BILL PAYMENT
USAA INSURANCE PAYMENT   WWW.USAA.COM TX
USAA Insurance Payment
USAA JJK MDS VISA PAYMENT ***********5521
USAA Overdraft
UW ASUW BIKE SHOP 00SEATTLE             WA
UW FOOD SERVICES    SEATTLE             WA
UW FOOD SERVICES 000SEATTLE             WA
UW FOOD SERVICES         SEATTLE      WA
UW HFS 0000         SEATTLE             WA
UW HFS                   SEATTLE      WA
UW MEDICINE              855-520-0400 WA
UW PAY BY PHONE 206-685-1553 WA
UW PAY BY PHONE          SEATTLE      WA
UW RECREATIONS 0888 SEATTLE             WA
UW TRANS SVC PAY STASEATTLE             WA
UWAJIMAYA BELLEVUE       BELLEVUE     WA
UWAJIMAYA SEATTLE        SEATTLE      WA
United States Sailing Ass
Uw Trans Pay Station
Uwajimaya
"V. FREITAS LAW, PLLC v@vfreitaslawWA"
VAL*THE VIEW CAMPGROUN   OLJATO-MONUMEAZ
VENMO  *ADAM MARMORS8558124430          NY
VENMO  *KATRINA GRIF8558124430          NY
VENMO  *NINA KIBRIA 8558124430          NY
VENMO *ADAM MARMORST8558124430          NY
VENMO *JENARO ROJAS 8558124430          NY
VENMO *MAGGIE VODICK8558124430          NY
VENMO *MILES LIPSON 8558124430          NY
VENMO *SEBASTIAN BYR8558124430          NY
VENMO *SHANNON BOSCH8558124430          NY
VERY FRESH NOODLES /NEW YORK            NY
VF OUTDOOR LLC      PORTLAND            OR
VIDA INTEGRATED HEALTH   THINKVIDA.COMWA
VIETLICIOUS              SEATTLE      WA
VM PARKING BARONESS LOT  SEATTLE      WA
VOLVO CARS SEATTLE       SEATTLE      WA
Vagaro_*Refine Nails a SEATTLE WA
Vagaro_*Refine Nails and SEATTLE WA
Vans Seattle             Seattle      WA
Vashon Island Baking Vashon
Veraci Pizza Ballard Seattle
View Ridge
Violet
Virgin Atlantic AirwCrawley             W
Vision Forward Associati
Vrbo HA6L44TX 512-759-0902 TX
Vrbo HA8BZ07S 512-759-0902 TX
Vrbo HA8BZ07S 512-7590902 TX
WA DEPT OF HEALTH HSQA 360-236-4508 WA
WA DOL LIC & REG 77458   SEATTLE      WA
WA PARKSRESERVATIONSWEB  398293706httpWA
WA PARKSRESERVATIONSWEB  948760235httpWA
WA VEHICLE LICENSING     360-902-7470 WA
WALGREENS #6890          SEATTLE      WA
WATERFRONT PIZZA INC     PORT TOWNSENDWA
WB E-STORE 800-766-0449 BC
WHITE PASS CO RESTAUNACHES              WA
"WHO GIVES A CRAP, INC.   US.WHOGIVESACNY"
WHOLEFDS BLV 10153 BELLEVUE WA
WHOLEFDS CER 10104 SANTA FE NM
WHOLEFDS MBD #10630      SEATTLE      WA
WHOLEFDS RSQ 10103       SEATTLE      WA
WILLIAMS-SONOMA 6181     SEATTLE      WA
WILLIAMS-SONOMA 6181SEATTLE             WA
WSDOT-GOODTOGO ONLINE    RENTON       WA
WSFERRIES-BAINBRIDGE     SEATTLE      WA
WSFERRIES-COLMAN DOCK
WSFERRIES-FAUNTLEROY     SEATTLE      WA
WSFERRIES-KINGSTON
WWW COSTCO COM
WWW COSTCO COM           800-955-2292 WA
WWW.CORRYSCLEANING.COM   WWW.CORRYSCLEWA
WWW.DWR.COM 800-944-2233 CT
WWW.INSPIREDCLOSETSSEA WWW.INSPIREDCWA
WWW.JFSSEATTLE.ORG       JFSSEATTLE.ORWA
WWW.ROWLANDPHOTO.COM     WWW.ROWLANDPHWA
WWW.SWEETGREEN.COM       162-65874164 CA
WWW.USSAILING.ORG        WWW.USSAILINGRI
Washington Vehicle Licensing
Whey Pat St Andrews
Who Gives A Crap
Wild Salmon Seafood
Williams-Sonoma
Wise
XERO SHOES 720-259-0374 CO
XI'AN NOODLES 0000  SEATTLE             WA
YAMAKARANA               NARA         JP
YASAKA              KYOTO               JP
YELLOWSTONE NATIONALYELWSTN NL PK       WY
YELP-GRUBHUB*TASTEOFIN   8775851085   NY
YUCATAN                  MADRID       ES
ZIRAEL VEGAN RESTAURjing dou shi dong shKY
ZMARE                    DONOSTIA     ES
ZSK*IT THORPFRUIT ANTI   THORP        WA
Zenniopticl
a.saily                  Lewes        DE
as.Saily*saily Lewes DE
bumpodo             qian dai tian qu    TO
eBay O*17-13491-31996    Toronto      CD
"tripla Co., Ltd. Tokyo"
www.REI.com         KENT                WA
